"Date","Site","Vegetative.Shoot","Reproductive.Shoot","Seed.Pods","shoots.measured.for.wasting","shoots.with.wasting","Percent.Wasting","seeds","Leaf.Biomass","Below.Biomass","Total.AFDW","Algae.Biomass","Detrutis.Biomass","Epiphyte.Biomass","Ave.Leaf.Length","Ave.Leaf.Width","Leaf.Dry","Leaf.Ashed","Below.Dry","Below.Ashed","Algae.Dry","Algae.Ashed","Detritus.Dry","Detritus.Ashed","epipyte.dry","eppipyte.ashed","seed.dry.wt.","seed.ash.wt.","Date2","Leaf_AFDW","Below_AFDW","Algae_AFDW","Detritus_AFDW","Epipyte_AFDW","Seed_AFDW","Total_AFDW","Year"
2004-09-21,"Barnegat Inlet",17,17,0,0,NA,NA,NA,1.13,1.33,2.46,0.05,0.610000000000001,0,31.4235294117647,2.29411764705882,8.3,7.17,8.65,7.32,1.98,1.93,8.21,7.6,NA,NA,NA,NA,2004.7241615332,1.13,1.33,0.05,0.610000000000001,NA,NA,3.12,"2004"
2004-09-21,"Barnegat Inlet",19,19,0,0,NA,0,NA,1.38,1.78,3.16,0.03,0.949999999999999,0,33.421052631579,2.07894736842105,8.53,7.15,10.08,8.3,2,1.97,12.19,11.24,NA,NA,NA,NA,2004.7241615332,1.38,1.78,0.03,0.949999999999999,NA,NA,4.14,"2004"
2004-09-21,"Barnegat Inlet",12,12,0,0,NA,0,NA,1.77,0.71,2.48,0.16,0.37,0,46.6833333333333,2.58333333333333,9.11,7.34,7.66,6.95,2.14,1.98,6.93,6.56,NA,NA,NA,NA,2004.7241615332,1.77,0.71,0.16,0.37,NA,NA,3.01,"2004"
2005-05-26,"Marsh Elder",13,2,7,10,0,0,NA,0.369,2.316,2.685,0.00339999999999985,0.275,0,9.49,1.76923076923077,7.37,7.001,10.773,8.457,1.7913,1.7879,2.494,2.219,NA,NA,NA,NA,2005.40041067762,0.369,2.316,0.00339999999999985,0.275,NA,NA,2.9634,"2005"
2005-05-26,"Marsh Elder",20,0,0,15,0,0,NA,0.282,2.015,2.297,0,0.519,0,10.5733333333333,2.075,7.106,6.824,12.03,10.015,0,0,5.053,4.534,NA,NA,NA,NA,2005.40041067762,0.282,2.015,0,0.519,NA,NA,2.816,"2005"
2005-05-26,"Marsh Elder",23,4,11,16,0,0,NA,0.439,1.542,1.981,0.00309999999999988,0.631,0,10.06875,1.76086956521739,7.631,7.192,9.715,8.173,1.8796,1.8765,5.006,4.375,NA,NA,NA,NA,2005.40041067762,0.439,1.542,0.00309999999999988,0.631,NA,NA,2.6151,"2005"
2005-05-26,"Ham Island",8,4,8,8,0,0,NA,0.79,0.737,1.527,0.323,3.897,0,18.875,2.88888888888889,7.873,7.083,7.945,7.208,2.275,1.952,18.438,14.541,NA,NA,NA,NA,2005.40041067762,0.79,0.737,0.323,3.897,NA,NA,5.747,"2005"
2005-05-26,"Ham Island",2,1,3,2,0,0,NA,0.499,0.484999999999999,0.983999999999999,0.268,0.61,0,18.2,3,7.528,7.029,7.64,7.155,2.324,2.056,3.483,2.873,NA,NA,NA,NA,2005.40041067762,0.499,0.484999999999999,0.268,0.61,NA,NA,1.862,"2005"
2005-05-26,"Ham Island",10,4,21,10,0,0,NA,0.98,1.091,2.071,0.295,1.239,0,19.31,2.75,8.316,7.336,8.624,7.533,2.297,2.002,4.907,3.668,NA,NA,NA,NA,2005.40041067762,0.98,1.091,0.295,1.239,NA,NA,3.605,"2005"
2005-05-26,"Shelter Island",12,0,0,12,0,0,NA,0.351999999999999,1.407,1.759,0.0105,0.386,0,14.4416666666667,1.625,7.379,7.027,8.88,7.473,1.8752,1.8647,2.823,2.437,NA,NA,NA,NA,2005.40041067762,0.351999999999999,1.407,0.0105,0.386,NA,NA,2.1555,"2005"
2005-05-26,"Shelter Island",20,2,5,17,0,0,NA,0.56,1.543,2.103,0.0342,0.279,0,13.3529411764706,1.775,7.727,7.167,10.59,9.047,1.8703,1.8361,2.713,2.434,NA,NA,NA,NA,2005.40041067762,0.56,1.543,0.0342,0.279,NA,NA,2.4162,"2005"
2005-05-26,"Shelter Island",11,0,0,8,0,0,NA,0.372999999999999,0.872000000000001,1.245,0.644,0.271,0,13.2875,2.13636363636364,7.39,7.017,8.576,7.704,3.199,2.555,2.667,2.396,NA,NA,NA,NA,2005.40041067762,0.372999999999999,0.872000000000001,0.644,0.271,NA,NA,2.16,"2005"
2005-05-26,"Barnegat Inlet",22,0,0,16,0,0,NA,0.618,1.808,2.426,0.0905,1.598,0,14.5125,2.36363636363636,7.561,6.943,10.862,9.054,1.9664,1.8759,7.723,6.125,NA,NA,NA,NA,2005.40041067762,0.618,1.808,0.0905,1.598,NA,NA,4.1145,"2005"
2005-05-26,"Barnegat Inlet",8,0,0,5,0,0,NA,0.482,2.509,2.991,0.0370000000000001,1.015,0,15.84,2.6875,7.652,7.17,13.423,10.914,1.856,1.819,5.515,4.5,NA,NA,NA,NA,2005.40041067762,0.482,2.509,0.0370000000000001,1.015,NA,NA,4.043,"2005"
2005-05-26,"Barnegat Inlet",13,0,0,11,0,0,NA,0.516999999999999,2.028,2.545,0.0510000000000002,1.25,0,10.9454545454545,2.46153846153846,7.499,6.982,11.071,9.043,1.862,1.811,11.279,10.029,NA,NA,NA,NA,2005.40041067762,0.516999999999999,2.028,0.0510000000000002,1.25,NA,NA,3.846,"2005"
2005-06-23,"Barnegat Inlet",15,0,0,10,0,0,NA,1.255,1.137,2.392,0.0230999999999999,0.562,0,13.6,2.43333333333333,8.452,7.197,8.561,7.424,1.8151,1.792,3.456,2.894,NA,NA,NA,NA,2005.47707049966,1.255,1.137,0.0230999999999999,0.562,NA,NA,2.9771,"2005"
2005-06-23,"Barnegat Inlet",15,16,19,9,0,0,NA,2.668,0.786,3.454,0.135,0.956,0,17.3,3,9.983,7.315,7.877,7.091,1.962,1.827,4.294,3.338,NA,NA,NA,NA,2005.47707049966,2.668,0.786,0.135,0.956,NA,NA,4.545,"2005"
2005-06-23,"Barnegat Inlet",12,1,0,6,0,0,NA,1.279,1.291,2.57,0.348,0.838,0,15.7714285714286,3.25,8.597,7.318,8.68,7.389,2.273,1.925,4.679,3.841,NA,NA,NA,NA,2005.47707049966,1.279,1.291,0.348,0.838,NA,NA,3.756,"2005"
2005-06-23,"Ham Island",23,1,4,23,0,0,NA,1.143,1.058,2.201,0.0373999999999999,0.437,0,12.0565217391304,2.10869565217391,8.396,7.253,8.247,7.189,1.8838,1.8464,3.428,2.991,NA,NA,NA,NA,2005.47707049966,1.143,1.058,0.0373999999999999,0.437,NA,NA,2.6754,"2005"
2005-06-23,"Ham Island",14,0,0,14,0,0,NA,1.06,0.737,1.797,0,0.486,0,13.9714285714286,2.28571428571429,8.299,7.239,8.259,7.522,0,0,2.705,2.219,NA,NA,NA,NA,2005.47707049966,1.06,0.737,0,0.486,NA,NA,2.283,"2005"
2005-06-23,"Ham Island",13,0,0,13,0,0,NA,0.933,1.273,2.206,0,0.835,0,11.4,1.96153846153846,7.998,7.065,8.631,7.358,0,0,3.276,2.441,NA,NA,NA,NA,2005.47707049966,0.933,1.273,0,0.835,NA,NA,3.041,"2005"
2005-06-23,"Shelter Island",14,2,7,10,0,0,NA,0.344,0.928,1.272,0.0449999999999999,0.108,0,11.78,1.71428571428571,2.23,1.886,8.183,7.255,1.913,1.868,2.234,2.126,NA,NA,NA,NA,2005.47707049966,0.344,0.928,0.0449999999999999,0.108,NA,NA,1.425,"2005"
2005-06-23,"Shelter Island",25,2,2,25,0,0,NA,0.65,1.559,2.209,0.0620000000000001,0.299,0,12.516,1.74,7.803,7.153,9.101,7.542,1.946,1.884,2.712,2.413,NA,NA,NA,NA,2005.47707049966,0.65,1.559,0.0620000000000001,0.299,NA,NA,2.57,"2005"
2005-06-23,"Shelter Island",21,2,4,18,0,0,NA,0.795,0.774,1.569,0.04,0.0820000000000001,0,11.0277777777778,1.66666666666667,7.862,7.067,7.547,6.773,1.883,1.843,1.977,1.895,NA,NA,NA,NA,2005.47707049966,0.795,0.774,0.04,0.0820000000000001,NA,NA,1.691,"2005"
2005-06-23,"Marsh Elder",32,1,2,25,0,0,NA,0.676,1.609,2.285,0.0150000000000001,0.132,0,9.372,1.875,7.501,6.825,9.214,7.605,1.891,1.876,2.229,2.097,NA,NA,NA,NA,2005.47707049966,0.676,1.609,0.0150000000000001,0.132,NA,NA,2.432,"2005"
2005-06-23,"Marsh Elder",7,0,0,7,0,0,NA,0.178,1.286,1.464,0.0134999999999998,0.545,0,9.1,2.28571428571429,2.067,1.889,8.994,7.708,1.8455,1.832,3.403,2.858,NA,NA,NA,NA,2005.47707049966,0.178,1.286,0.0134999999999998,0.545,NA,NA,2.0225,"2005"
2005-06-23,"Marsh Elder",4,0,0,4,0,0,NA,0.197,0.67,0.867,0,0.342,0,7,2.25,7.301,7.104,8.102,7.432,0,0,2.489,2.147,NA,NA,NA,NA,2005.47707049966,0.197,0.67,0,0.342,NA,NA,1.209,"2005"
2005-07-20,"Marsh Elder",18,0,0,18,4,0.222222222222222,NA,1.554,2.913,4.467,0.0469999999999999,1.162,0,15.9277777777778,1.76,8.838,7.284,9.979,7.066,1.952,1.905,4.537,3.375,NA,NA,NA,NA,2005.55099247091,1.554,2.913,0.0469999999999999,1.162,NA,NA,5.676,"2005"
2005-07-20,"Marsh Elder",40,1,0,33,4,0.121212121212121,NA,1.237,1.432,2.669,0.079,0.386,0,13.6878787878788,1.90909090909091,8.471,7.234,8.509,7.077,1.98,1.901,2.727,2.341,NA,NA,NA,NA,2005.55099247091,1.237,1.432,0.079,0.386,NA,NA,3.134,"2005"
2005-07-20,"Marsh Elder",11,0,0,11,0,0,NA,0.488,1.258,1.746,0.42,0.694,0,13.4545454545455,2.36363636363636,7.452,6.964,8.92,7.662,2.589,2.169,3.222,2.528,NA,NA,NA,NA,2005.55099247091,0.488,1.258,0.42,0.694,NA,NA,2.86,"2005"
2005-07-20,"Shelter Island",11,0,0,11,0,0,NA,0.116,0.237,0.353,0.0960000000000001,0.0629999999999997,0,7.51818181818182,1.45454545454545,1.917,1.801,2.224,1.987,1.911,1.815,2.199,2.136,NA,NA,NA,NA,2005.55099247091,0.116,0.237,0.0960000000000001,0.0629999999999997,NA,NA,0.512,"2005"
2005-07-20,"Shelter Island",9,1,0,9,1,0.111111111111111,NA,0.215999999999999,0.766,0.981999999999999,0.1,0.375,0,10.3888888888889,1.77777777777778,7.02,6.804,7.848,7.082,2.075,1.975,3.059,2.684,NA,NA,NA,NA,2005.55099247091,0.215999999999999,0.766,0.1,0.375,NA,NA,1.457,"2005"
2005-07-20,"Shelter Island",31,2,0,29,0,0,NA,0.556,0.648999999999999,1.205,0.208,0.271,0,10.5172413793103,1.64516129032258,7.562,7.006,8.033,7.384,2.125,1.917,2.683,2.412,NA,NA,NA,NA,2005.55099247091,0.556,0.648999999999999,0.208,0.271,NA,NA,1.684,"2005"
2005-07-20,"Ham Island",23,0,0,23,3,0.130434782608696,NA,1.968,2.115,4.083,0.0630000000000002,0.837000000000001,0,16.6260869565217,1.8125,9.276,7.308,10.799,8.684,1.987,1.924,5.014,4.177,NA,NA,NA,NA,2005.55099247091,1.968,2.115,0.0630000000000002,0.837000000000001,NA,NA,4.983,"2005"
2005-07-20,"Ham Island",34,0,0,30,2,0.0666666666666667,NA,1.125,1.598,2.723,0.0250000000000001,1.113,0,11.3166666666667,1.92424242424242,8.509,7.384,8.967,7.369,1.929,1.904,4.492,3.379,NA,NA,NA,NA,2005.55099247091,1.125,1.598,0.0250000000000001,1.113,NA,NA,3.861,"2005"
2005-07-20,"Ham Island",21,0,0,18,0,0,NA,1.274,1.53,2.804,0.134,1.056,0,8.62222222222222,2.5952380952381,8.557,7.283,7.377,5.847,2.034,1.9,4.619,3.563,NA,NA,NA,NA,2005.55099247091,1.274,1.53,0.134,1.056,NA,NA,3.994,"2005"
2005-07-21,"Barnegat Inlet",10,0,0,10,0,0,NA,0.704,2.747,3.451,0.138,0.651,0,12.11,2.4,7.762,7.058,11.202,8.455,2.032,1.894,3.314,2.663,NA,NA,NA,NA,2005.5537303217,0.704,2.747,0.138,0.651,NA,NA,4.24,"2005"
2005-07-21,"Barnegat Inlet",11,0,0,11,0,0,NA,1.464,1.01,2.474,0.183,1.142,0,10.7909090909091,2,8.771,7.307,8.672,7.662,2.164,1.981,4.246,3.104,NA,NA,NA,NA,2005.5537303217,1.464,1.01,0.183,1.142,NA,NA,3.799,"2005"
2005-07-21,"Barnegat Inlet",9,0,0,9,1,0.111111111111111,NA,1.151,1.483,2.634,0.252,1.351,0,18.5555555555556,3.16666666666667,8.397,7.246,8.863,7.38,2.236,1.984,4.834,3.483,NA,NA,NA,NA,2005.5537303217,1.151,1.483,0.252,1.351,NA,NA,4.237,"2005"
2005-08-16,"Marsh Elder",23,0,0,18,0,0,NA,0.474,0.71,1.184,0.038,0.348,0,11.8666666666667,1.65217391304348,7.473,6.999,7.758,7.048,1.83,1.792,3.151,2.803,NA,NA,NA,NA,2005.62491444216,0.474,0.71,0.038,0.348,NA,NA,1.57,"2005"
2005-08-16,"Marsh Elder",13,0,0,7,0,0,NA,0.199,0.723,0.922,0.024,0.134,0,7.12857142857143,1.73076923076923,2.077,1.878,2.754,2.031,1.9,1.876,2.339,2.205,NA,NA,NA,NA,2005.62491444216,0.199,0.723,0.024,0.134,NA,NA,1.08,"2005"
2005-08-16,"Marsh Elder",30,0,0,23,0,0,NA,0.584,0.894,1.478,0.056,0.164,0,10.5565217391304,1.93333333333333,7.516,6.932,8.026,7.132,1.968,1.912,2.285,2.121,NA,NA,NA,NA,2005.62491444216,0.584,0.894,0.056,0.164,NA,NA,1.698,"2005"
2005-08-16,"Ham Island",32,0,0,27,0,0,NA,0.929,1.594,2.523,0.00150000000000006,0.555,0,9.01481481481482,1.859375,8.247,7.318,8.861,7.267,1.8123,1.8108,2.952,2.397,NA,NA,NA,NA,2005.62491444216,0.929,1.594,0.00150000000000006,0.555,NA,NA,3.0795,"2005"
2005-08-16,"Ham Island",29,0,0,28,0,0,NA,0.856,1.622,2.478,0.034,0.614,0,8.10357142857143,1.8448275862069,8.052,7.196,8.6,6.978,1.802,1.768,3.131,2.517,NA,NA,NA,NA,2005.62491444216,0.856,1.622,0.034,0.614,NA,NA,3.126,"2005"
2005-08-16,"Ham Island",12,0,0,11,0,0,NA,0.564,1.434,1.998,0.288,1.256,0,9.76363636363636,2,7.743,7.179,8.705,7.271,2.275,1.987,12.607,11.351,NA,NA,NA,NA,2005.62491444216,0.564,1.434,0.288,1.256,NA,NA,3.542,"2005"
2005-08-16,"Shelter Island",25,0,0,25,0,0,NA,0.346,1.152,1.498,0.0269999999999999,0.223,0,8.976,1.38,7.255,6.909,8.497,7.345,1.891,1.864,2.354,2.131,NA,NA,NA,NA,2005.62491444216,0.346,1.152,0.0269999999999999,0.223,NA,NA,1.748,"2005"
2005-08-16,"Shelter Island",24,0,0,21,0,0,NA,0.438000000000001,0.822,1.26,0.03,0.279,0,8.6952380952381,1.9375,7.389,6.951,8.032,7.21,1.931,1.901,2.688,2.409,NA,NA,NA,NA,2005.62491444216,0.438000000000001,0.822,0.03,0.279,NA,NA,1.569,"2005"
2005-08-16,"Shelter Island",31,0,0,25,0,0,NA,0.556,1.155,1.711,0.0290000000000001,0.093,0,11.772,1.79032258064516,7.708,7.152,8.524,7.369,1.961,1.932,2.536,2.443,NA,NA,NA,NA,2005.62491444216,0.556,1.155,0.0290000000000001,0.093,NA,NA,1.833,"2005"
2005-08-17,"Barnegat Inlet",9,0,0,8,0,0,NA,0.603,1.551,2.154,0.87,0.538,0,12.825,2.05555555555556,7.689,7.086,8.967,7.416,2.863,1.993,3.238,2.7,NA,NA,NA,NA,2005.62765229295,0.603,1.551,0.87,0.538,NA,NA,3.562,"2005"
2005-08-17,"Barnegat Inlet",12,0,0,10,0,0,NA,1.148,1.001,2.149,2.237,1.054,0,14.03,2.83333333333333,8.299,7.151,8.126,7.125,9.556,7.319,4.261,3.207,NA,NA,NA,NA,2005.62765229295,1.148,1.001,2.237,1.054,NA,NA,5.44,"2005"
2005-08-17,"Barnegat Inlet",10,0,0,8,0,0,NA,1.113,0.892,2.005,0.195,1.306,0,18.4375,2.75,8.253,7.14,7.812,6.92,2.019,1.824,4.5,3.194,NA,NA,NA,NA,2005.62765229295,1.113,0.892,0.195,1.306,NA,NA,3.506,"2005"
2005-09-23,"Barnegat Inlet",11,0,0,9,0,0,NA,0.987,0.652,1.639,0.496,0.589,0,13.3333333333333,2.36363636363636,8.131,7.144,8.071,7.419,2.569,2.073,3.257,2.668,NA,NA,NA,NA,2005.72895277207,0.987,0.652,0.496,0.589,NA,NA,2.724,"2005"
2005-09-23,"Barnegat Inlet",11,0,0,6,0,0,NA,0.766,1.598,2.364,0.311,1.281,0,7.55,1.81818181818182,7.782,7.016,8.667,7.069,2.38,2.069,4.954,3.673,NA,NA,NA,NA,2005.72895277207,0.766,1.598,0.311,1.281,NA,NA,3.956,"2005"
2005-09-23,"Barnegat Inlet",3,0,0,3,0,0,NA,0.347,1.17,1.517,0.283,0.929,0,8.36666666666667,2.33333333333333,7.244,6.897,8.631,7.461,2.32,2.037,3.983,3.054,NA,NA,NA,NA,2005.72895277207,0.347,1.17,0.283,0.929,NA,NA,2.729,"2005"
2005-09-23,"Shelter Island",11,0,0,11,0,0,NA,0.133,1.132,1.265,0.0334000000000001,0.2,0,8.73636363636364,1.27272727272727,7.039,6.906,8.262,7.13,1.9229,1.8895,2.329,2.129,NA,NA,NA,NA,2005.72895277207,0.133,1.132,0.0334000000000001,0.2,NA,NA,1.4984,"2005"
2005-09-23,"Shelter Island",19,0,0,17,0,0,NA,0.136,1.006,1.142,0.0542,0.206,0,7.69411764705882,1.36842105263158,6.848,6.712,8.395,7.389,1.9441,1.8899,2.21,2.004,NA,NA,NA,NA,2005.72895277207,0.136,1.006,0.0542,0.206,NA,NA,1.4022,"2005"
2005-09-23,"Shelter Island",19,0,0,19,0,0,NA,0.317,0.556,0.873,0.1111,0.1026,0,11.3947368421053,1.34210526315789,7.445,7.128,7.724,7.168,1.9974,1.8863,2.19,2.0874,NA,NA,NA,NA,2005.72895277207,0.317,0.556,0.1111,0.1026,NA,NA,1.0867,"2005"
2005-09-23,"Ham Island",5,0,0,4,0,0,NA,0.173,0.933999999999999,1.107,0.0888000000000002,0.425,0,10.575,2,2.02,1.847,8.27,7.336,1.9829,1.8941,2.953,2.528,NA,NA,NA,NA,2005.72895277207,0.173,0.933999999999999,0.0888000000000002,0.425,NA,NA,1.6208,"2005"
2005-09-23,"Ham Island",21,0,0,20,0,0,NA,0.63,1.265,1.895,0.0715000000000001,0.336,0,12.745,1.54761904761905,7.641,7.011,8.462,7.197,1.9469,1.8754,2.932,2.596,NA,NA,NA,NA,2005.72895277207,0.63,1.265,0.0715000000000001,0.336,NA,NA,2.3025,"2005"
2005-09-23,"Ham Island",17,0,0,14,0,0,NA,0.39,1.139,1.529,0.421,0.871,0,7.32857142857143,1.64705882352941,7.471,7.081,8.428,7.289,2.419,1.998,4.627,3.756,NA,NA,NA,NA,2005.72895277207,0.39,1.139,0.421,0.871,NA,NA,2.821,"2005"
2005-09-23,"Marsh Elder",3,0,0,2,0,0,NA,0.228,0.585,0.813,0.236,0.415,0,10.65,1.66666666666667,7.287,7.059,7.306,6.721,2.195,1.959,3.091,2.676,NA,NA,NA,NA,2005.72895277207,0.228,0.585,0.236,0.415,NA,NA,1.464,"2005"
2005-09-23,"Marsh Elder",16,0,0,10,0,0,NA,0.205,0.798999999999999,1.004,0.0840000000000001,0.18,0,6.19,1.4375,7.297,7.092,8.081,7.282,1.983,1.899,2.296,2.116,NA,NA,NA,NA,2005.72895277207,0.205,0.798999999999999,0.0840000000000001,0.18,NA,NA,1.268,"2005"
2005-09-23,"Marsh Elder",8,0,0,8,0,0,NA,0.301,0.785,1.086,0.362,0.641,0,11.5375,1.9375,7.439,7.138,8.099,7.314,2.365,2.003,4.236,3.595,NA,NA,NA,NA,2005.72895277207,0.301,0.785,0.362,0.641,NA,NA,2.089,"2005"
2006-05-31,"Marsh Elder",12,0,0,10,0,0,NA,0.323,1.137,1.46,0.0155000000000001,0.0880000000000001,0,10.64,2.20833333333333,7.336,7.013,8.669,7.532,1.9394,1.9239,2.192,2.104,NA,NA,NA,NA,2006.41341546886,0.323,1.137,0.0155000000000001,0.0880000000000001,NA,NA,1.5635,"2006"
2006-05-31,"Marsh Elder",11,0,0,11,0,0,NA,0.434,1.566,2,0.157,0.307,0,15.5090909090909,2.59090909090909,7.345,6.911,9.789,8.223,2.171,2.014,2.503,2.196,NA,NA,NA,NA,2006.41341546886,0.434,1.566,0.157,0.307,NA,NA,2.464,"2006"
2006-05-31,"Marsh Elder",2,0,0,1,0,0,NA,0.182,0.871,1.053,0.00879999999999992,0.1068,0,10.5,2.5,7.448,7.266,8.256,7.385,1.9278,1.919,2.3085,2.2017,NA,NA,NA,NA,2006.41341546886,0.182,0.871,0.00879999999999992,0.1068,NA,NA,1.1686,"2006"
2006-05-31,"Ham Island",31,0,0,30,0,0,NA,0.628,2.204,2.832,0.00600000000000001,0.297,0,10.54,2.01612903225806,7.565,6.937,11.463,9.259,1.9313,1.9253,2.778,2.481,NA,NA,NA,NA,2006.41341546886,0.628,2.204,0.00600000000000001,0.297,NA,NA,3.135,"2006"
2006-05-31,"Ham Island",19,0,0,16,0,0,NA,1.035,1.688,2.723,0.0394000000000001,0.327,0,16.7375,2.65789473684211,7.853,6.818,9.522,7.834,1.9875,1.9481,2.717,2.39,NA,NA,NA,NA,2006.41341546886,1.035,1.688,0.0394000000000001,0.327,NA,NA,3.0894,"2006"
2006-05-31,"Ham Island",22,1,10,17,0,0,NA,1.206,1.981,3.187,0.0958999999999999,0.295,0,10.7941176470588,2.63636363636364,8.414,7.208,10.089,8.108,2.0351,1.9392,2.926,2.631,NA,NA,NA,NA,2006.41341546886,1.206,1.981,0.0958999999999999,0.295,NA,NA,3.5779,"2006"
2006-05-31,"Shelter Island",5,0,0,5,0,0,NA,0.0509999999999997,0.55,0.601,0.0350999999999999,0.0670000000000002,0,7,1.3,2.002,1.951,2.99,2.44,2.008,1.9729,2.128,2.061,NA,NA,NA,NA,2006.41341546886,0.0509999999999997,0.55,0.0350999999999999,0.0670000000000002,NA,NA,0.7031,"2006"
2006-05-31,"Shelter Island",6,0,0,6,0,0,NA,0.0960000000000001,0.19,0.286,0.00330000000000008,0.0600000000000001,0,7.05,2,7.301,7.205,7.151,6.961,1.9091,1.9058,2.1025,2.0425,NA,NA,NA,NA,2006.41341546886,0.0960000000000001,0.19,0.00330000000000008,0.0600000000000001,NA,NA,0.3493,"2006"
2006-05-31,"Shelter Island",0,0,0,0,0,0,NA,0.00490000000000013,0.556,0.5609,0.0712000000000002,0.0594000000000001,0,NA,0,1.9005,1.8956,8.041,7.485,2.0228,1.9516,2.0165,1.9571,NA,NA,NA,NA,2006.41341546886,0.00490000000000013,0.556,0.0712000000000002,0.0594000000000001,NA,NA,0.6915,"2006"
2006-05-31,"Barnegat Inlet",13,1,4,9,0,0,NA,2.08,1.09,3.17,0.1005,0.558,0,28.7222222222222,2.96153846153846,9.583,7.503,8.589,7.499,2.0954,1.9949,4.033,3.475,NA,NA,NA,NA,2006.41341546886,2.08,1.09,0.1005,0.558,NA,NA,3.8285,"2006"
2006-05-31,"Barnegat Inlet",12,0,0,12,0,0,NA,1.4,1.939,3.339,0.0392999999999999,0.389,0,21.2666666666667,3.29166666666667,9.414,8.014,9.38,7.441,1.9478,1.9085,3.181,2.792,NA,NA,NA,NA,2006.41341546886,1.4,1.939,0.0392999999999999,0.389,NA,NA,3.7673,"2006"
2006-05-31,"Barnegat Inlet",11,1,6,11,0,0,NA,1.295,1.436,2.731,0.054,0.323,0,15.8818181818182,2.59090909090909,8.194,6.899,9.006,7.57,1.9901,1.9361,2.926,2.603,NA,NA,NA,NA,2006.41341546886,1.295,1.436,0.054,0.323,NA,NA,3.108,"2006"
2006-06-13,"Barnegat Inlet",12,0,0,11,0,0,NA,1.21,1.124,2.334,0.0439000000000003,0.156,0,20.4363636363636,2.79166666666667,8.037,6.827,8.405,7.281,2.0935,2.0496,2.5,2.344,NA,NA,NA,NA,2006.44900752909,1.21,1.124,0.0439000000000003,0.156,NA,NA,2.5339,"2006"
2006-06-13,"Barnegat Inlet",15,1,1,6,0,0,NA,1.167,1.649,2.816,0.0127000000000002,0.476,0,21.6166666666667,2.93333333333333,8.502,7.335,9.96,8.311,2.0497,2.037,4.034,3.558,NA,NA,NA,NA,2006.44900752909,1.167,1.649,0.0127000000000002,0.476,NA,NA,3.3047,"2006"
2006-06-13,"Barnegat Inlet",13,0,0,8,0,0,NA,0.925999999999999,1.459,2.385,0.00710000000000033,0.199,0,20.875,2.76923076923077,8.062,7.136,9.632,8.173,2.1051,2.098,2.76,2.561,NA,NA,NA,NA,2006.44900752909,0.925999999999999,1.459,0.00710000000000033,0.199,NA,NA,2.5911,"2006"
2006-06-13,"Shelter Island",19,0,NA,16,0,0,NA,0.242,0.399,0.641,0.144,0.0790000000000002,0,10.95,1.47368421052632,7.282,7.04,7.478,7.079,2.38,2.236,2.212,2.133,NA,NA,NA,NA,2006.44900752909,0.242,0.399,0.144,0.0790000000000002,NA,NA,0.864,"2006"
2006-06-13,"Shelter Island",24,0,NA,23,0,0,NA,0.301,0.914999999999999,1.216,0.0829999999999997,0.146,0,10.8086956521739,1.47916666666667,7.178,6.877,8.129,7.214,2.167,2.084,2.323,2.177,NA,NA,NA,NA,2006.44900752909,0.301,0.914999999999999,0.0829999999999997,0.146,NA,NA,1.445,"2006"
2006-06-13,"Shelter Island",9,0,NA,8,0,0,NA,0.168,0.339,0.507000000000001,0.0261999999999998,0.0476999999999999,0,12.3125,1.94444444444444,6.961,6.793,7.607,7.268,2.082,2.0558,2.1425,2.0948,NA,NA,NA,NA,2006.44900752909,0.168,0.339,0.0261999999999998,0.0476999999999999,NA,NA,0.5809,"2006"
2006-06-13,"Ham Island",15,0,0,15,0,0,NA,0.432,1.375,1.807,0.0322,0.132,0,8.7,2.2,7.391,6.959,9.571,8.196,1.9702,1.938,2.288,2.156,NA,NA,NA,NA,2006.44900752909,0.432,1.375,0.0322,0.132,NA,NA,1.9712,"2006"
2006-06-13,"Ham Island",20,0,0,19,0,0,NA,0.457,0.864,1.321,0.0192999999999999,0.0859999999999999,0,9.5578947368421,2.35,7.54,7.083,8.212,7.348,2.0621,2.0428,2.169,2.083,NA,NA,NA,NA,2006.44900752909,0.457,0.864,0.0192999999999999,0.0859999999999999,NA,NA,1.4263,"2006"
2006-06-13,"Ham Island",11,0,0,11,0,0,NA,0.239999999999999,2.092,2.332,0,0.418,0,9.18181818181818,2.5,7.204,6.964,10.396,8.304,0,0,2.759,2.341,NA,NA,NA,NA,2006.44900752909,0.239999999999999,2.092,0,0.418,NA,NA,2.75,"2006"
2006-06-13,"Marsh Elder",8,0,0,8,0,0,NA,0.243,0.934,1.177,0.0114000000000001,0.163,0,12.5875,2.0625,7.17,6.927,8.407,7.473,2.0433,2.0319,2.287,2.124,NA,NA,NA,NA,2006.44900752909,0.243,0.934,0.0114000000000001,0.163,NA,NA,1.3514,"2006"
2006-06-13,"Marsh Elder",9,0,0,8,0,0,NA,0.0660000000000007,1.081,1.147,0.0011000000000001,0.135,0,7.15,1.55555555555556,7.235,7.169,8.55,7.469,2.0158,2.0147,2.517,2.382,NA,NA,NA,NA,2006.44900752909,0.0660000000000007,1.081,0.0011000000000001,0.135,NA,NA,1.2831,"2006"
